timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-07-02T14:27:10.671079,2026-07-02T14:27:10.679682+00:00,115.2,200,bid,,,4284352
2026-07-02T14:27:11.733206,2026-07-02T14:27:11.739710+00:00,115.3,1,bid,,,4284373
2026-07-02T14:27:12.009249,2026-07-02T14:27:12.020881+00:00,115.3,20,bid,,,4284382
2026-07-02T14:27:12.934479,2026-07-02T14:27:12.945812+00:00,115.1,1,ask,,,4284405
2026-07-02T14:27:13.808281,2026-07-02T14:27:13.815947+00:00,115.1,20,ask,,,4284429
2026-07-02T14:27:14.104045,2026-07-02T14:27:14.112207+00:00,115.1,200,ask,,,4284433
2026-07-02T14:27:14.111428,2026-07-02T14:27:14.123302+00:00,115.1,25,bid,,,4284435
2026-07-02T14:27:14.119664,2026-07-02T14:27:14.123302+00:00,115.1,14,bid,,,4284438
2026-07-02T14:27:14.320149,2026-07-02T14:27:14.327873+00:00,115.1,25,bid,,,4284442
2026-07-02T14:27:14.367880,2026-07-02T14:27:14.380246+00:00,115.1,20,bid,,,4284447
2026-07-02T14:27:14.530272,2026-07-02T14:27:14.536913+00:00,115.1,25,bid,,,4284453
2026-07-02T14:27:14.739709,2026-07-02T14:27:14.749250+00:00,115.1,25,bid,,,4284455
2026-07-02T14:27:15.429927,2026-07-02T14:27:15.433847+00:00,115.1,11,ask,,,4284466
2026-07-02T14:27:17.220794,2026-07-02T14:27:17.228528+00:00,115.0,2,ask,,,4284498
2026-07-02T14:27:17.220794,2026-07-02T14:27:17.233729+00:00,115.0,18,ask,,,4284499
2026-07-02T14:27:17.942321,2026-07-02T14:27:17.952851+00:00,115.1,1,bid,,,4284519
2026-07-02T14:27:18.040076,2026-07-02T14:27:18.046772+00:00,115.0,500,ask,,,4284524
2026-07-02T14:27:18.040076,2026-07-02T14:27:18.051992+00:00,115.0,9,ask,,,4284525
2026-07-02T14:27:18.139928,2026-07-02T14:27:18.158550+00:00,114.9,1,ask,,,4284526
2026-07-02T14:27:19.150240,2026-07-02T14:27:19.157462+00:00,115.0,116,bid,,,4284547
2026-07-02T14:27:19.364398,2026-07-02T14:27:19.368021+00:00,115.1,3,ask,,,4284552
2026-07-02T14:27:20.365333,2026-07-02T14:27:20.374748+00:00,115.1,200,ask,,,4284578
2026-07-02T14:27:22.145814,2026-07-02T14:27:22.155001+00:00,115.1,1,bid,,,4284612
2026-07-02T14:27:24.349213,2026-07-02T14:27:24.353467+00:00,115.0,1,ask,,,4284659
2026-07-02T14:27:24.363116,2026-07-02T14:27:24.374206+00:00,115.0,25,ask,,,4284661
2026-07-02T14:27:24.575290,2026-07-02T14:27:24.585943+00:00,115.0,25,ask,,,4284664
2026-07-02T14:27:24.594119,2026-07-02T14:27:24.601947+00:00,115.0,149,ask,,,4284668
2026-07-02T14:27:24.594119,2026-07-02T14:27:24.607191+00:00,114.9,8,ask,,,4284669
2026-07-02T14:27:25.207808,2026-07-02T14:27:25.215975+00:00,114.9,200,bid,,,4284695
2026-07-02T14:27:26.923999,2026-07-02T14:27:26.935629+00:00,114.9,20,ask,,,4284740
2026-07-02T14:27:29.792652,2026-07-02T14:27:29.804153+00:00,115.0,20,ask,,,4284807
2026-07-02T14:27:29.844342,2026-07-02T14:27:29.855102+00:00,115.0,180,ask,,,4284810
2026-07-02T14:27:30.049365,2026-07-02T14:27:30.052723+00:00,114.9,7,ask,,,4284815
2026-07-02T14:27:30.153153,2026-07-02T14:27:30.157764+00:00,114.9,1,bid,,,4284816
2026-07-02T14:27:31.159133,2026-07-02T14:27:31.170060+00:00,114.9,192,bid,,,4284850
2026-07-02T14:27:31.257527,2026-07-02T14:27:31.264244+00:00,115.0,200,ask,,,4284853
2026-07-02T14:27:31.354416,2026-07-02T14:27:31.365774+00:00,115.0,1,ask,,,4284858
2026-07-02T14:27:32.555495,2026-07-02T14:27:32.564011+00:00,115.1,1,bid,,,4284891
2026-07-02T14:27:33.735483,2026-07-02T14:27:33.739371+00:00,115.0,14,bid,,,4284926
2026-07-02T14:27:33.826438,2026-07-02T14:27:33.833173+00:00,115.0,25,bid,,,4284929
2026-07-02T14:27:34.035762,2026-07-02T14:27:34.042504+00:00,115.0,25,bid,,,4284933
2026-07-02T14:27:34.250717,2026-07-02T14:27:34.258609+00:00,115.0,25,bid,,,4284937
2026-07-02T14:27:34.459487,2026-07-02T14:27:34.466942+00:00,115.0,25,bid,,,4284943
2026-07-02T14:27:34.667043,2026-07-02T14:27:34.674941+00:00,115.0,18,bid,,,4284948
2026-07-02T14:27:34.757613,2026-07-02T14:27:34.769017+00:00,114.9,1,ask,,,4284953
2026-07-02T14:27:34.958290,2026-07-02T14:27:34.969742+00:00,115.0,1,bid,,,4284964
2026-07-02T14:27:35.087169,2026-07-02T14:27:35.097077+00:00,115.0,199,bid,,,4284967
2026-07-02T14:27:35.158306,2026-07-02T14:27:35.170003+00:00,115.0,1,ask,,,4284969
2026-07-02T14:27:36.084717,2026-07-02T14:27:36.095845+00:00,115.0,200,ask,,,4284993
2026-07-02T14:27:36.560003,2026-07-02T14:27:36.571387+00:00,115.0,1,bid,,,4285000
2026-07-02T14:27:36.960428,2026-07-02T14:27:36.969320+00:00,114.8,1,ask,,,4285008
2026-07-02T14:27:38.505636,2026-07-02T14:27:38.564731+00:00,114.8,4,ask,,,4285041
2026-07-02T14:27:38.505636,2026-07-02T14:27:38.564731+00:00,114.7,196,ask,,,4285042
2026-07-02T14:27:38.564098,2026-07-02T14:27:38.570276+00:00,114.9,1,bid,,,4285048
2026-07-02T14:27:41.165081,2026-07-02T14:27:41.176330+00:00,114.7,11,ask,,,4285104
2026-07-02T14:27:45.798639,2026-07-02T14:27:45.807615+00:00,114.7,200,ask,,,4285184
2026-07-02T14:27:49.606797,2026-07-02T14:27:49.610440+00:00,114.7,14,ask,,,4285253
2026-07-02T14:27:49.697175,2026-07-02T14:27:49.708376+00:00,114.7,25,ask,,,4285259
2026-07-02T14:27:49.904814,2026-07-02T14:27:49.916378+00:00,114.7,25,ask,,,4285267
2026-07-02T14:27:50.114858,2026-07-02T14:27:50.126502+00:00,114.7,25,ask,,,4285273
2026-07-02T14:27:50.325363,2026-07-02T14:27:50.336960+00:00,114.7,12,ask,,,4285278
2026-07-02T14:27:50.589896,2026-07-02T14:27:50.598484+00:00,114.8,11,bid,,,4285284
2026-07-02T14:27:53.980107,2026-07-02T14:27:53.991477+00:00,114.7,11,ask,,,4285362
2026-07-02T14:27:56.692561,2026-07-02T14:27:56.699707+00:00,114.8,200,bid,,,4285439
2026-07-02T14:27:59.129421,2026-07-02T14:27:59.139556+00:00,114.6,2,ask,,,4285485
2026-07-02T14:27:59.129421,2026-07-02T14:27:59.139556+00:00,114.6,198,ask,,,4285486
